2;5;1;0;0;4;1;8;-10;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"$\mu_a$";"$\mu_b$";"$\sigma_a^2$";"NA";"NA";"$\sigma_b^2$";"$\sigma^2$";"$\alpha_{1}$";"$\alpha_{2}$";"$\alpha_{3}$";"$\alpha_{4}$";"$\alpha_{5}$";"$\alpha_{6}$";"$\alpha_{7}$";"$\alpha_{8}$";"$\alpha_{9}$";"$\alpha_{10}$";"$\alpha_{11}$";"$\alpha_{12}$";"$\alpha_{13}$";"$\alpha_{14}$";"$\alpha_{15}$";"$\alpha_{16}$";"$\alpha_{17}$";"$\alpha_{18}$";"$\alpha_{19}$";"$\alpha_{20}$";"$\alpha_{21}$";"$\alpha_{22}$";"$\alpha_{23}$";"$\alpha_{24}$";"$\alpha_{25}$";"$\alpha_{26}$";"$\alpha_{27}$";"$\alpha_{28}$";"$\alpha_{29}$";"$\alpha_{30}$";"$\alpha_{31}$";"$\alpha_{32}$";"$\alpha_{33}$";"$\alpha_{34}$";"$\alpha_{35}$";"$\alpha_{36}$";"$\alpha_{37}$";"$\alpha_{38}$";"$\alpha_{39}$";"$\alpha_{40}$";"$\alpha_{41}$";"$\alpha_{42}$";"$\alpha_{43}$";"$\alpha_{44}$";"$\alpha_{45}$";"$\alpha_{46}$";"$\alpha_{47}$";"$\alpha_{48}$";"$\alpha_{49}$";"$\alpha_{50}$";"$\alpha_{51}$";"$\alpha_{52}$";"$\alpha_{53}$";"$\alpha_{54}$";"$\alpha_{55}$";"$\alpha_{56}$";"$\alpha_{57}$";"$\alpha_{58}$";"$\alpha_{59}$";"$\alpha_{60}$";"$\alpha_{61}$";"$\alpha_{62}$";"$\alpha_{63}$";"$\alpha_{64}$";"$\alpha_{65}$";"$\alpha_{66}$";"$\alpha_{67}$";"$\alpha_{68}$";"$\alpha_{69}$";"$\alpha_{70}$";"$\alpha_{71}$";"$\alpha_{72}$";"$\alpha_{73}$";"$\alpha_{74}$";"$\alpha_{75}$";"$\alpha_{76}$";"$\alpha_{77}$";"$\alpha_{78}$";"$\alpha_{79}$";"$\alpha_{80}$";"$\alpha_{81}$";"$\alpha_{82}$";"$\alpha_{83}$";"$\alpha_{84}$";"$\alpha_{85}$";"$\alpha_{86}$";"$\alpha_{87}$";"$\alpha_{88}$";"$\alpha_{89}$";"$\alpha_{90}$";"$\alpha_{91}$";"$\alpha_{92}$";"$\alpha_{93}$";"$\alpha_{94}$";"$\alpha_{95}$";"$\alpha_{96}$";"$\alpha_{97}$";"$\alpha_{98}$";"$\alpha_{99}$";"$\alpha_{100}$";"$\alpha_{101}$";"$\alpha_{102}$";"$\alpha_{103}$";"$\alpha_{104}$";"$\alpha_{105}$";"$\alpha_{106}$";"$\alpha_{107}$";"$\alpha_{108}$";"$\alpha_{109}$";"$\alpha_{110}$";"$\alpha_{111}$";"$\alpha_{112}$";"$\alpha_{113}$";"$\alpha_{114}$";"$\alpha_{115}$";"$\alpha_{116}$";"$\alpha_{117}$";"$\alpha_{118}$";"$\alpha_{119}$";"$\alpha_{120}$";"$\alpha_{121}$";"$\alpha_{122}$";"$\alpha_{123}$";"$\alpha_{124}$";"$\alpha_{125}$";"$\alpha_{126}$";"$\alpha_{127}$";"$\alpha_{128}$";"$\alpha_{129}$";"$\alpha_{130}$";"$\alpha_{131}$";"$\alpha_{132}$";"$\alpha_{133}$";"$\alpha_{134}$";"$\alpha_{135}$";"$\alpha_{136}$";"$\alpha_{137}$";"$\alpha_{138}$";"$\alpha_{139}$";"$\alpha_{140}$";"$\alpha_{141}$";"$\alpha_{142}$";"$\alpha_{143}$";"$\alpha_{144}$";"$\alpha_{145}$";"$\alpha_{146}$";"$\alpha_{147}$";"$\alpha_{148}$";"$\alpha_{149}$";"$\alpha_{150}$";"$\alpha_{151}$";"$\alpha_{152}$";"$\alpha_{153}$";"$\alpha_{154}$";"$\alpha_{155}$";"$\alpha_{156}$";"$\alpha_{157}$";"$\alpha_{158}$";"$\alpha_{159}$";"$\alpha_{160}$";"$\alpha_{161}$";"$\alpha_{162}$";"$\alpha_{163}$";"$\alpha_{164}$";"$\alpha_{165}$";"$\alpha_{166}$";"$\alpha_{167}$";"$\alpha_{168}$";"$\alpha_{169}$";"$\alpha_{170}$";"$\alpha_{171}$";"$\alpha_{172}$";"$\alpha_{173}$";"$\alpha_{174}$";"$\alpha_{175}$";"$\alpha_{176}$";"$\alpha_{177}$";"$\alpha_{178}$";"$\alpha_{179}$";"$\alpha_{180}$";"$\alpha_{181}$";"$\alpha_{182}$";"$\alpha_{183}$";"$\alpha_{184}$";"$\alpha_{185}$";"$\alpha_{186}$";"$\alpha_{187}$";"$\alpha_{188}$";"$\alpha_{189}$";"$\alpha_{190}$";"$\alpha_{191}$";"$\alpha_{192}$";"$\alpha_{193}$";"$\alpha_{194}$";"$\alpha_{195}$";"$\alpha_{196}$";"$\alpha_{197}$";"$\alpha_{198}$";"$\alpha_{199}$";"$\alpha_{200}$"
2.11849413167967;5.10834807925217;0.529439579683139;0;0;0.787094362305415;1.01768270691574;7.72971829211257;-10.5378518782471;20.1377724569869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.84933913180669;4.60359651077181;0.610744170336367;0;0;0.853224534749853;0.995853101090607;7.64785353916789;-10.8331588896652;19.9221570195691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.9600632161774;4.75159420968768;0.586185185723363;0;0;0.888736875368605;1.00631491256816;7.13708318873705;-9.89683008231185;19.944564666259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.91977089718411;5.03712471924463;0.521880610263525;0;0;0.763995620794609;1.06056283811623;7.70885356098444;-10.1505357732898;19.9910144582508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2.01235271517869;4.98938180416364;0.585728260808824;0;0;0.891947919608328;1.02738254830473;8.12260484617169;-10.2522091278092;21.1344463324813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.79189867790458;5.19436272402454;0.701609104351141;0;0;0.818013374973869;1.0033788901145;8.3314169828059;-10.2773735403972;19.1714152126154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.89915495456258;4.8795465704153;0.636405498014528;0;0;0.852791267958383;0.986588723715875;7.84716216091249;-10.1215651603744;20.4553639400509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2.18360225954924;4.75200036461564;0.650352591715569;0;0;0.965654949800057;0.966508208763862;7.9237072339571;-9.57271172684072;19.2812236997507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
